Deal ID,Deal Owner, Deal Amount ,Project name,Deal_Closing_Date,Stage,Probability,Created_By,Modified_By,Created_Time,Modified_Time,Currency,Exchange_Rate,Last_Activity_Time,Sales_Cycle_Duration,Overall_Sales_Duration,User_Modified_Time,System_Modified_Time,Change_Log_Time__s,City_State,Country,Potential_Lead_Source,Focussed_Non_focussed_Industry,Industry_Type,Management_Type2,Client_Type,Ownership_Type,Date_on_which_proposal_sent,Original_expected_closure_date,Date_on_which_became_a_Potential,Engagement_Tenure_months,Date_on_which_became_a_Qualified_Prospect,Monthly_recurring_revenue_amount,Date_on_which_walk_through_scheduled,Date_on_which_walk_through_conducted,Services,Engagement_type,CEC_Video_Used,Client_s_Problem_Statement,Nature_of_Potential,Date_on_which_follow_up_conducted,Date_on_which_converted_to_a_client,Date_on_which_follow_up_scheduled,Mandate_start_date,Mandate_end_date,Methodology,Date_on_which_client_lost,Reason_for_loss_of_potential,Payment_Method,Designation of Deal contact,SBU,Financial_Year,Potential_Rating,Wether_Related_To,Project_Tag,Date_on_which_became_Need_Identification,GTM Segment1,Category_A_B_C,Stage group,How_do_we_perceive_the_client,Quality_Score,How_does_the_client_position_us
655193000001382086,655193000000307001,  -   ,3333,,Client Won,100,655193000000307001,655193000000307001,6/14/24 13:53,7/1/24 18:59,USD,0,7/1/24 18:59,,,,7/1/24 18:59,6/14/24 13:53,Others,USA,,Non-Focused,Others,,Others,Others,,,1-May-24,,,,,,Others,Recurring,Yes,,New,,,,,,Offsite,,Others,Advance Retainer,Others,USA,2024-25,Cold,,Solution Design,,Others,C,Client Won,,,
655193000001401026,655193000000307001,  -   ,3334,28-Jun-24,Client Won,100,655193000000307001,655193000000307001,6/17/24 18:58,7/5/24 18:26,USD,0,7/5/24 18:26,11,11,,7/5/24 18:26,6/17/24 18:58,New York,USA,,Non-Focused,Others,,Others,Indian MNC,,,19-Mar-24,3,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,,Others,Advance Retainer,Others,USA,2023-24,Cold,,Solution Design,,Others,C,Client Won,,,
655193000001401023,655193000000307001,  -   ,3335,20-Feb-25,Client Won,100,655193000000307001,655193000003951001,6/17/24 18:58,2/20/25 20:59,USD,0,2/20/25 20:59,248,248,,2/20/25 20:59,6/17/24 18:58,New Jersey,USA,,Non-Focused,Others,,Others,Foreign MNC,,,5-Feb-24,1,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,,Others,Advance Retainer,Others,USA,2023-24,Cold,,Solution Design,,Others,C,Client Won,,,
655193000001380028,655193000000307001,  -   ,3336,,Client Won,100,655193000000307001,655193000000307001,6/14/24 13:53,7/1/24 18:59,USD,0,7/1/24 18:59,,,,7/1/24 18:59,6/14/24 13:53,California,USA,,Non-Focused,Others,,Others,Foreign MNC,,,27-Feb-24,1,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,,Others,Advance Retainer,Others,USA,2023-24,Cold,,Solution Design,,Others,C,Client Won,,,
655193000001379933,655193000000307001,  -   ,3337,,Client Won,100,655193000000307001,655193000000307001,6/14/24 13:53,7/1/24 18:59,USD,0,7/1/24 18:59,,,,7/1/24 18:59,6/14/24 13:53,New York,USA,,Non-Focused,Others,,Others,Indian MNC,,,15-Jan-24,2,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,,Others,Advance Retainer,Others,USA,2023-24,Cold,,Solution Design,,Others,C,Client Won,,,
655193000007517489,655193000003951001,  -   ,3338,10-Aug-25,Prospect,30,655193000003951001,655193000003951001,8/10/25 23:04,8/10/25 23:05,INR,1,8/10/25 23:05,0,0,2025-08-10T23:05:32+05:30,8/10/25 23:05,8/10/25 23:05,Others,India,Partner Network Reference,,Manufacturing,Professionally managed,Private Limited,Others,,,10-Aug-25,,,,,,,,Yes,,New,,,,,,,,,,Others,India,2025-2026,Hot,,Solution Design,,Others,C,Lead,,,
655193000007388587,655193000003932080,  -   ,3339,4-Aug-25,Prospect,30,655193000000307001,655193000000307001,8/4/25 0:30,8/4/25 0:31,INR,1,8/4/25 0:31,0,0,2025-08-04T00:31:13+05:30,8/4/25 0:31,8/4/25 0:31,Others,USA,Delivery Team Reach out,Non-Focused,Others,Professionally managed,Others,Others,,,4-Aug-25,,,,,,,,Yes,,New,,,,,,,,,,Others,India,2025-2026,Hot,,Solution Design,,Others,C,Lead,,,
655193000005649794,655193000000776052,  -   ,3340,31-Jul-25,Lead - Able to Contact,20,655193000000776052,655193000000776052,4/9/25 10:44,7/31/25 14:04,INR,1,7/31/25 14:04,113,113,2025-07-31T14:04:25+05:30,7/31/25 14:04,4/9/25 10:46,Georgia,USA,On Ground Events,Focused,Consumer goods industry,Professionally managed,Public Limited + Listed,Foreign MNC,,,9-Apr-25,,,,,,,,Yes,,New,,,,,,,,,,Others,India,2025-2026,Hot,,Solution Design,,Others,C,Lead,,,
655193000005290332,655193000003932078,  -   ,3341,23-Apr-25,Prospect,30,655193000000307001,655193000000307001,3/21/25 14:06,4/23/25 11:29,INR,1,4/23/25 11:29,33,33,2025-04-23T11:29:30+05:30,4/23/25 11:29,3/21/25 14:07,Others,India,Delivery Team Reach out,Non-Focused,Others,Professionally managed,Others,Others,,,21-Mar-25,,,,,,,,Yes,,New,,,,,,,,,,Others,India,2024-2025,Hot,,Solution Design,,Others,C,Lead,,,
655193000005267126,655193000003932072,  -   ,3342,15-May-25,Prospect,30,655193000000307001,655193000003932072,3/20/25 22:12,5/15/25 15:52,INR,1,5/15/25 15:52,56,56,2025-05-15T15:52:29+05:30,5/15/25 15:52,5/15/25 15:51,Others,India,Delivery Team Reach out,Non-Focused,Others,Family managed,Public Limited + Listed,Indian MNC,,,15-May-25,,,,,,,,Yes,,New,,,,,,,,,,Others,India,2024-2025,Hot,,Solution Design,,Others,C,Lead,,,
655193000005267014,655193000003932072,  -   ,3343,20-Sep-25,Prospect,30,655193000000307001,655193000000776019,3/20/25 22:06,9/20/25 20:05,INR,1,9/20/25 20:05,184,184,2025-05-15T15:50:33+05:30,9/20/25 20:05,3/20/25 22:06,Bengaluru (KA),India,Delivery Team Reach out,Non-Focused,Others,Professionally managed,Others,Others,,,20-Mar-25,,,,,,,,Yes,,New,,,,,,,,,,Others,India,2024-2025,Hot,,Solution Design,,Others,C,Lead,,,
655193000004757207,655193000001409025,"  1,000,000 ",3344,3-Mar-25,Prospect,30,655193000001409025,655193000001409025,2/21/25 13:28,4/25/25 16:08,INR,1,4/25/25 16:08,63,63,2025-04-25T16:08:03+05:30,4/25/25 16:08,3/3/25 15:58,Bengaluru (KA),India,On Ground Events,Focused,Textiles,Family managed,Private Limited,Family owned,,,3-Mar-25,,,,,,,,Yes,,New,,,,,,,,,,Others,India,,Hot,,Solution Design,,Others,C,Lead,,,
655193000003307484,655193000001409025,"  1,000,000 ",3345,5-Mar-25,Lead - Able to Contact,20,655193000001409025,655193000000307001,11/29/24 10:30,3/5/25 12:34,INR,1,3/5/25 12:34,96,96,2025-03-05T12:34:35+05:30,3/5/25 12:34,3/5/25 12:34,Delhi & NCR,India,On Ground Events,Focused,Pharmaceuticals,Family managed,Private Limited,Family owned,,,29-Nov-24,,,,,,,,Yes,,New,,,,,,,,,,Others,India,,Hot,,Solution Design,,Pharmaceuticals,C,Lead,,,
655193000007837019,655193000000776052,  -   ,3346,6-Sep-25,Prospect,30,655193000000776052,655193000000776052,9/6/25 21:16,9/6/25 21:17,INR,1,9/6/25 21:17,0,0,2025-09-06T21:17:37+05:30,9/6/25 21:17,9/6/25 21:17,Mumbai (MH),India,Founder – DN,Non-Focused,Others,Family managed,Private Limited,Family owned,,,6-Sep-25,,,,,,,,Yes,,New,,,,,,,,,,Promoter,India,2025-2026,Hot,,Solution Design,,Others,C,Lead,,,
655193000007690012,655193000000776019,  -   ,3347,31-Aug-25,Prospect,30,655193000003951001,655193000000776019,8/24/25 22:19,8/31/25 11:03,USD,0,8/31/25 11:03,7,7,2025-08-24T22:20:24+05:30,8/31/25 11:03,8/24/25 22:20,Alabama,USA,Individual BD Reach out,Non-Focused,Professional Services,Professionally managed,Public Limited + Listed,PE/VC Fund,,,24-Aug-25,,,,,,,,Yes,,Existing,,,,,,,,,,CFO,USA,2025-2026,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,,,
655193000007129119,655193000000776052,  -   ,3348,31-Jul-25,Prospect,30,655193000000307001,655193000000776052,7/20/25 12:12,7/31/25 14:04,INR,1,7/31/25 14:04,11,11,2025-07-20T19:06:43+05:30,7/31/25 14:04,7/20/25 19:03,Mumbai (MH),India,Founder – SV,Non-Focused,Others,Professionally managed,Others,PE/VC Fund,,,20-Jul-25,,,,,,,,Yes,,New,,,,,,,,,,Operations Head - PE & VC,India,2025-2026,Hot,,Solution Design,,Others,C,Lead,,,
655193000004908022,655193000000776019,"  50,000 ",3349,13-Apr-25,Prospect,30,655193000000307001,655193000000776019,2/27/25 15:31,4/13/25 6:58,INR,1,4/13/25 6:58,45,45,2025-04-13T06:58:05+05:30,4/13/25 6:57,2/27/25 15:32,Others,India,Individual BD Reach out,Focused,Automobiles,Professionally managed,Private Limited,Family owned,,,27-Feb-25,,,,,,,,Yes,,New,,,,,,,,,,CEO,India,2024-2025,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,,,
655193000003265473,655193000000776034,"  1,250,000 ",3350,25-Nov-24,Prospect,30,655193000000776034,655193000000776034,11/25/24 9:31,11/25/24 9:32,INR,1,11/25/24 9:32,0,0,2024-11-25T09:32:26+05:30,11/25/24 9:32,11/25/24 9:32,Delhi & NCR,India,Individual BD Reach out,Focused,IT SAAS,Professionally managed,Private Limited,Indian MNC,,,25-Nov-24,,,,,,,,Yes,,New,,,,,,,,,,CEO,India,,Hot,,Solution Design,,"Indian Conglomerates, Others",C,Lead,,,
655193000002172968,655193000000776034,"  750,000 ",3351,12-Aug-24,Prospect,30,655193000000776034,655193000000776034,8/12/24 11:13,8/12/24 11:14,INR,1,8/12/24 11:14,0,0,2024-08-12T11:14:28+05:30,8/12/24 11:14,8/12/24 11:14,Delhi & NCR,India,On Ground Events,Focused,Consumer goods industry,Professionally managed,Public Limited + Listed,Family owned,,,12-Aug-24,,,,,,,,Yes,,New,,,,,,,,,,Finance Controller,India,,Hot,,Solution Design,,"Indian Conglomerates, Others",C,Lead,,,
655193000002172830,655193000000776034,"  750,000 ",3352,12-Aug-24,Prospect,30,655193000000776034,655193000000776034,8/12/24 9:47,8/12/24 9:49,INR,1,8/12/24 9:49,0,0,2024-08-12T09:49:20+05:30,8/12/24 9:49,8/12/24 9:49,Delhi & NCR,India,On Ground Events,Focused,Automobiles,Professionally managed,Public Limited + Listed,Indian MNC,,,12-Aug-24,,,,,,,,Yes,,New,,,,,,,,,,Group CFO,India,,Hot,,Solution Design,,"Indian Conglomerates, Others",C,Lead,,,
655193000002128407,655193000000776034,"  750,000 ",3353,10-Apr-25,Prospect,30,655193000000776034,655193000000307001,8/5/24 9:59,4/10/25 10:07,INR,1,4/10/25 10:07,248,248,2024-08-05T10:07:11+05:30,4/10/25 10:07,8/5/24 10:07,Mumbai (MH),India,Partner Network Reference,Non-Focused,"Banking, Financial Services and Insurance (BFSI)",Professionally managed,Public Limited + Listed,Indian MNC,,,5-Aug-24,,,,,,,,Yes,,New,,,,,,,,,,CEO,India,,Hot,,Solution Design,,"Indian Conglomerates, Others",C,Lead,,,
655193000002104566,655193000000776019,"  50,000 ",3354,13-Apr-25,Prospect,30,655193000000776019,655193000000776019,8/5/24 6:51,4/13/25 7:15,INR,1,4/13/25 7:15,251,251,2025-04-13T07:15:09+05:30,4/13/25 7:14,8/5/24 6:55,California,USA,Individual BD Reach out,Focused,Retail,Professionally managed,Private Limited,Foreign MNC,,,5-Aug-24,,,,,,,,Yes,,New,,,,,,,,,,CFO,India,2024-2025,Warm,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,,,
655193000007102909,655193000001794001,  -   ,3355,15-Sep-25,Prospect,30,655193000001794001,655193000001794001,7/18/25 3:37,9/15/25 17:10,INR,1,9/15/25 17:10,59,59,2025-07-18T03:37:44+05:30,9/15/25 17:10,7/18/25 3:37,Illinois,USA,Delivery Team Reach out,Focused,IT Hardware,Professionally managed,Private Limited,Indian MNC,,,18-Jul-25,,,,,,,,Yes,,New,,,,,,,,,,VP,USA,2025-2026,Hot,,Solution Design,,Others,C,Lead,,,
655193000003307602,655193000001409025,"  1,000,000 ",3356,5-Mar-25,Lead - Able to Contact,20,655193000001409025,655193000000307001,11/29/24 10:34,3/5/25 12:34,INR,1,3/5/25 12:34,96,96,2025-03-05T12:34:12+05:30,3/5/25 12:34,3/5/25 12:34,Delhi & NCR,India,On Ground Events,Focused,Pharmaceuticals,Family managed,Private Limited,Family owned,,,29-Nov-24,,,,,,,,Yes,,New,,,,,,,,,,Owner,India,,Hot,,Solution Design,,Pharmaceuticals,C,Lead,,,
655193000007370164,655193000000776019,"  50,000 ",3357,12-Sep-25,Prospect,30,655193000000776019,655193000000776019,8/1/25 18:45,9/12/25 12:00,INR,1,9/12/25 12:00,42,42,,9/12/25 12:00,8/1/25 18:45,Mumbai (MH),India,Individual BD Reach out,Focused,Chemicals,Professionally managed,Private Limited,Foreign MNC,,9/30/2025,,,,,,,,,Yes,,New,,,,,,,,Not a Client Priority​,,CFO,India,2025-2026,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,Positive,Pass,Positive
655193000007370097,655193000000776019,"  50,000 ",3358,1-Aug-25,Prospect,30,655193000000776019,655193000000776019,8/1/25 18:41,8/1/25 18:41,INR,1,8/1/25 18:41,0,0,,8/1/25 18:41,8/1/25 18:41,Pune (MH),India,Individual BD Reach out,Focused,Auto Component/ Ancilliary,Professionally managed,Private Limited,Foreign MNC,,9/30/2025,,,,,,,,,Yes,,New,,,,,,,,Not a Client Priority​,,CFO,India,2025-2026,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,Positive,Pass,Positive
655193000007271573,655193000000776019,"  50,000 ",3359,1-Aug-25,Prospect,30,655193000000776019,655193000000776019,7/27/25 9:21,8/1/25 18:36,INR,1,8/1/25 18:36,5,5,2025-07-27T09:22:22+05:30,8/1/25 18:36,7/27/25 9:21,Delhi & NCR,India,Individual BD Reach out,Focused,Health Care Services,Professionally managed,Public Limited + Unlisted,PE/VC Invested,,9/30/2025,,,,,,,,,Yes,,New,,,,,,,,Not a Client Priority​,,Others,India,2025-2026,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,Positive,Pass,Positive
655193000007271352,655193000000776019,"  50,000 ",3360,27-Jul-25,Prospect,30,655193000000776019,655193000000776019,7/27/25 9:01,7/27/25 9:22,INR,1,7/27/25 9:22,0,0,2025-07-27T09:22:38+05:30,7/27/25 9:22,7/27/25 9:01,Others,India,Individual BD Reach out,Focused,Pharmaceuticals,Professionally managed,Public Limited + Listed,Indian MNC,,9/30/2025,,,,,,,,,Yes,,New,,,,,,,,Not a Client Priority​,,Others,India,2025-2026,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,Positive,Pass,Positive
655193000007271208,655193000000776019,"  50,000 ",3361,27-Jul-25,Prospect,30,655193000000776019,655193000000776019,7/27/25 8:47,7/27/25 9:23,INR,1,7/27/25 9:23,0,0,2025-07-27T09:23:12+05:30,7/27/25 9:23,7/27/25 8:47,Others,India,Individual BD Reach out,Focused,Chemicals,Professionally managed,Public Limited + Unlisted,Family owned,,9/30/2025,,,,,,,,,Yes,,New,,,,,,,,Not a Client Priority​,,CFO,India,2025-2026,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,Positive,Pass,Positive
655193000007271141,655193000000776019,"  50,000 ",3362,27-Jul-25,Prospect,30,655193000000776019,655193000000776019,7/27/25 8:43,7/27/25 8:43,INR,1,7/27/25 8:43,0,0,,7/27/25 8:43,7/27/25 8:43,Others,India,Individual BD Reach out,Focused,Retail,Professionally managed,Private Limited,Family owned,,9/30/2025,,,,,,,,,Yes,,New,,,,,,,,Not a Client Priority​,,CFO,India,2025-2026,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,Positive,Pass,Positive
655193000003475094,655193000000776019,"  50,000 ",3363,13-Apr-25,Prospect,30,655193000000776019,655193000000776019,12/11/24 17:25,4/13/25 7:07,INR,1,4/13/25 7:07,123,123,2025-04-13T07:07:22+05:30,4/13/25 7:07,12/11/24 17:25,Others,India,Individual BD Reach out,Non-Focused,Others,Professionally managed,Private Limited,Foreign MNC,,7/31/2024,,,,,,,,,Yes,,New,,,,,,,,,,CFO,India,2024-2025,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Lead,Neutral,Don’t Know,Neutral
655193000005136105,655193000003951001,  -   ,3364,29-Jul-25,Client Lost,0,655193000000307001,655193000000307001,3/12/25 15:47,7/29/25 11:00,INR,1,7/29/25 11:00,139,139,2025-07-29T11:00:06+05:30,7/29/25 11:00,7/29/25 11:00,Mumbai,India,Founder - SV,,Education and Edutec,,,,,7/29/2025,,,,,,,,,Yes,,New,,,,,,,29-Jul-25,Not a Client Priority​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000005126225,655193000003951001,  -   ,3365,8-Aug-25,Client Lost,0,655193000000307001,655193000003951001,3/15/25 22:44,8/8/25 15:31,INR,1,8/8/25 15:31,146,146,2025-08-08T15:31:22+05:30,8/8/25 15:31,8/8/25 15:31,NY,US,Founder - SV,,"Banking, Financial Services and Insurance (BFSI)",,,,,8/8/2025,,,,,,,,,Yes,,New,,,,,,,8-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000005126224,655193000003951001,  -   ,3366,8-Aug-25,Client Lost,0,655193000000307001,655193000003951001,3/15/25 22:44,8/8/25 12:28,INR,1,8/8/25 12:28,146,146,2025-08-08T12:28:10+05:30,8/8/25 12:28,8/8/25 12:28,NY,US,Founder - SV,,IT SAAS,,,,,8/8/2025,,,,,,,,,Yes,,New,,,,,,,8-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000005126219,655193000003951001,  -   ,3367,8-Aug-25,Client Lost,0,655193000000307001,655193000003951001,3/15/25 22:44,8/8/25 12:26,INR,1,8/8/25 12:26,146,146,2025-08-08T12:26:35+05:30,8/8/25 12:26,8/8/25 12:26,NY,US,Founder - SV,,"Banking, Financial Services and Insurance (BFSI)",,,,,8/8/2025,,,,,,,,,Yes,,New,,,,,,,8-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004437024,655193000003932078,  -   ,3368,29-Jul-25,Client Lost,0,655193000003951001,655193000000307001,2/3/25 9:17,7/29/25 10:46,INR,1,7/29/25 10:46,176,176,2025-07-29T10:46:00+05:30,7/29/25 10:46,7/29/25 10:46,Pune,India,Professional Network,,Others,,,,,7/29/2025,,,,,,,,,Yes,,New,,,,,,,29-Jul-25,Not a Client Priority​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004437020,655193000003932078,  -   ,3369,4-Aug-25,Client Lost,0,655193000003951001,655193000003932078,2/3/25 9:17,8/4/25 9:45,INR,1,8/4/25 9:45,182,182,2025-08-04T09:45:07+05:30,8/4/25 9:45,8/4/25 9:45,Texas,US,Professional Network,,"Oil, Gas & Consumable Fuels",,,,,8/4/2025,,,,,,,,,Yes,,New,,,,,,,4-Aug-25,Not a decision maker​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004437014,655193000003932078,  -   ,3370,4-Aug-25,Client Lost,0,655193000003951001,655193000003932078,2/3/25 9:17,8/4/25 9:43,INR,1,8/4/25 9:43,182,182,2025-08-04T09:43:24+05:30,8/4/25 9:43,8/4/25 9:43,Delhi,India,Professional Network,,Others,,,,,8/4/2025,,,,,,,,,Yes,,New,,,,,,,4-Aug-25,Client decided to do inhouse,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004437009,655193000003932078,  -   ,3371,4-Aug-25,Client Lost,0,655193000003951001,655193000003932078,2/3/25 9:17,8/4/25 9:42,INR,1,8/4/25 9:42,182,182,2025-08-04T09:42:25+05:30,8/4/25 9:42,8/4/25 9:42,Gurgaon,India,Personal Network,,Consumer goods industry,,,,,8/4/2025,,,,,,,,,Yes,,New,,,,,,,4-Aug-25,No Opportunity​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004416688,655193000003932082,  -   ,3372,29-Jul-25,Client Lost,0,655193000003951001,655193000000307001,2/3/25 8:41,7/29/25 10:50,INR,1,7/29/25 10:50,176,176,2025-07-29T10:50:40+05:30,7/29/25 10:50,7/29/25 10:50,Mumbai,India,Personal Network,,Logistics,Professionally managed,Private Limited,PE/VC Invested,,7/29/2025,,,,,,,,,Yes,,New,,,,,,,29-Jul-25,Not a Client Priority​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386910,655193000004390001,  -   ,3373,1-Aug-25,Client Lost,0,655193000003951001,655193000000307001,2/2/25 21:59,8/1/25 11:03,INR,1,8/1/25 11:03,180,180,2025-08-01T11:03:05+05:30,8/1/25 11:03,8/1/25 11:03,Mumbai,India,Personal Network,,Others,,,,,8/1/2025,,,,,,,,,Yes,,New,,,,,,,1-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386906,655193000004390001,  -   ,3374,23-Aug-25,Client Lost,0,655193000003951001,655193000003951001,2/2/25 21:59,8/23/25 12:25,INR,1,8/23/25 12:25,202,202,2025-08-23T12:25:32+05:30,8/23/25 12:25,8/23/25 12:25,Mumbai,India,Personal Network,,Others,,,,,8/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386902,655193000004390001,  -   ,3375,23-Aug-25,Client Lost,0,655193000003951001,655193000003951001,2/2/25 21:59,8/23/25 13:00,INR,1,8/23/25 13:00,202,202,2025-08-23T13:00:27+05:30,8/23/25 13:00,8/23/25 13:00,Mumbai,India,Personal Network,,Others,,,,,8/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386899,655193000004390001,  -   ,3376,23-Aug-25,Client Lost,0,655193000003951001,655193000003951001,2/2/25 21:59,8/23/25 13:01,INR,1,8/23/25 13:01,202,202,2025-08-23T13:01:17+05:30,8/23/25 13:01,8/23/25 13:01,Mumbai,India,Personal Network,,Others,,,,,8/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386895,655193000004390001,  -   ,3377,23-Aug-25,Client Lost,0,655193000003951001,655193000003951001,2/2/25 21:59,8/23/25 12:26,INR,1,8/23/25 12:26,202,202,2025-08-23T12:26:04+05:30,8/23/25 12:26,8/23/25 12:26,Mumbai,India,Professional Network,,Others,,,,,8/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386894,655193000004390001,  -   ,3378,23-Aug-25,Client Lost,0,655193000003951001,655193000003951001,2/2/25 21:59,8/23/25 13:01,INR,1,8/23/25 13:01,202,202,2025-08-23T13:01:41+05:30,8/23/25 13:01,8/23/25 13:01,Mumbai,India,Professional Network,,Others,Family managed,Private Limited,Family owned,,8/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386893,655193000004390001,  -   ,3379,23-Aug-25,Client Lost,0,655193000003951001,655193000003951001,2/2/25 21:59,8/23/25 12:27,INR,1,8/23/25 12:27,202,202,2025-08-23T12:27:12+05:30,8/23/25 12:27,8/23/25 12:27,Mumbai,India,Client Referral,,IT SAAS,,,,,8/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386892,655193000004390001,  -   ,3380,23-Aug-25,Client Lost,0,655193000003951001,655193000003951001,2/2/25 21:59,8/23/25 13:00,INR,1,8/23/25 13:00,202,202,2025-08-23T13:00:02+05:30,8/23/25 13:00,8/23/25 13:00,Mumbai,India,Client Referral,,"Banking, Financial Services and Insurance (BFSI)",,,,,8/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Aug-25,No movement / gone cold,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386886,655193000004390001,  -   ,3381,23-Jul-25,Client Lost,0,655193000003951001,655193000000307001,2/2/25 21:59,7/23/25 12:59,INR,1,7/23/25 12:59,171,171,2025-07-23T12:59:27+05:30,7/23/25 12:59,7/23/25 12:59,New York,USA,Client Referral,,Internet & Direct Marketing Retail,Professionally managed,Others,Foreign MNC,,7/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Jul-25,No Opportunity​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386879,655193000004390001,  -   ,3382,23-Jul-25,Client Lost,0,655193000003951001,655193000000307001,2/2/25 21:59,7/23/25 12:59,INR,1,7/23/25 12:59,171,171,2025-07-23T12:59:54+05:30,7/23/25 12:59,7/23/25 12:59,Mumbai,India,Client Referral,,Textiles,Family managed,Public Limited + Listed,Indian MNC,,7/23/2025,,,,,,,,,Yes,,New,,,,,,,23-Jul-25,No Opportunity​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004382319,655193000003932194,  -   ,3383,28-Feb-25,Client Lost,0,655193000003951001,655193000000307001,2/2/25 9:57,2/28/25 12:03,INR,1,2/28/25 12:03,26,26,2025-02-28T12:03:19+05:30,2/28/25 12:03,2/28/25 12:03,Gurugram,India,Personal Network,,Chemicals,Professionally managed,Private Limited,PE/VC Invested,,2/28/2025,,,,,,,,,Yes,,New,,,,,,,28-Feb-25,Lack of capability​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004375004,655193000003932086,  -   ,3384,21-Mar-25,Client Lost,0,655193000003932086,655193000003932086,1/30/25 16:32,6/6/25 11:37,INR,1,6/6/25 11:37,127,127,2025-03-21T12:11:47+05:30,6/6/25 11:37,3/21/25 12:11,Bangalore,India,Client Referral,,Retail,,,,,3/21/2025,,,,,,,,,Yes,,New,,,,,,,21-Mar-25,Lack of capability​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004374536,655193000003932084,  -   ,3385,22-Jul-25,Client Lost,0,655193000003951001,655193000003932084,1/30/25 19:36,7/22/25 13:32,INR,1,7/22/25 13:32,173,173,2025-07-22T13:17:31+05:30,7/22/25 13:32,7/22/25 13:17,Mumbai,India,Personal Network,,"Hotels, Restaurants & Leisure",Professionally managed,Private Limited,Others,,7/22/2025,,,,,,,,,Yes,,New,,,,,,,22-Jul-25,No Opportunity​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004374532,655193000003932084,  -   ,3386,22-Jul-25,Client Lost,0,655193000003951001,655193000003932084,1/30/25 19:36,7/22/25 16:55,INR,1,7/22/25 16:55,173,173,2025-07-22T16:55:38+05:30,7/22/25 16:55,7/22/25 16:55,Mumbai,India,Personal Network,,IT Hardware,Professionally managed,Private Limited,Foreign MNC,,7/22/2025,,,,,,,,,Yes,,New,,,,,,,22-Jul-25,No Opportunity​,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
